year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
14,GS,정유,14년03월(1Q),0.0142943417013587,0.0331726264244476,0.0452982472537495,0.108437907431552,0.121327719599351,0.231767944308853,0.0246555980657542,0.00175835886505928,0.00114093749278927,0.280730559617174,0.330778238498894,0.577139480096824,0.314724697553562
13,GS,정유,13년12월(4Q),0.0170069101937132,0.0326689689568661,0.0411315743059188,0.106650301499348,0.11633301599646,0.224924423119592,0.0250174467618891,0.00205141867590249,0.000821328265655498,0.279964907616642,0.330710613835428,0.576460794076137,0.314711167436487
13,GS,정유,13년09월(3Q),0.0167386341889748,0.0327993229150923,0.0437756931013222,0.118379237288136,0.135205620885236,0.230346544264477,0.0250913933023465,0.001998135073931,0.000828309733408512,0.27993406885551,0.331227335622939,0.578770755243963,0.315239486293669
13,GS,정유,13년06월(2Q),0.0152482119404284,0.0318675754919445,0.0386457408431935,0.108733295306389,0.121810429209295,0.228366984690481,0.0247667897387213,0.00186492606900226,0.000860258823125698,0.278921706765918,0.330823899596448,0.577120590227461,0.314883193210716
13,GS,정유,13년03월(1Q),0.0190338844517363,0.0316529637578212,0.0424687084972089,0.11407064863103,0.129171750760938,0.233705901930331,0.0247136406627676,0.00237112028773145,0.000921672073359843,0.280287119500199,0.331049893129912,0.578078576459445,0.315044910324317
12,GS,정유,12년12월(4Q),0.0213887516044396,0.0317187074932745,0.0409778114113173,0.111972376140808,0.125651993188431,0.226966385622365,0.0246850951232528,0.00269082189956041,0.000904514228882095,0.280162701050113,0.330966662774877,0.577679190650054,0.315006897138251
12,GS,정유,12년09월(3Q),0.0198387124659513,0.0314156817700934,0.043721423844404,0.118155149934811,0.133529545850709,0.227895495895274,0.0245839623546862,0.00253097109364593,0.000907827467815729,0.281976870929151,0.331218087805713,0.578637176882038,0.315207271729207
12,GS,정유,12년06월(2Q),0.015427062610254,0.0306146661427319,0.0420888236987815,0.108488836375489,0.120865122889822,0.225340442644775,0.0243140031095608,0.001998135073931,0.000878718297184516,0.282250166157118,0.330793844190463,0.57698836114192,0.314682174328471
12,GS,정유,12년03월(1Q),0.0192723520115037,0.0304654203065018,0.0412310679436022,0.115944833767927,0.131712680513281,0.236503633237187,0.0242891277108408,0.00253097109364593,0.000871973489355332,0.281420709823209,0.331153931073706,0.578455024570323,0.315090010714564
19,GS건설,건설,19년09월(3Q),0.0097634580657777,0.0200012090801922,0.0421958547332591,0.114488265971317,0.129929336676544,0.232045290658975,0.0224024034800547,0.0015985080591448,0.00276690949947018,0.277405290442643,0.331072434684401,0.579261891847402,0.314709878853909
19,GS건설,건설,19년06월(2Q),0.0119543787711409,0.019265937188284,0.0442068321979501,0.115415172750978,0.128085654138564,0.220018859551808,0.0220321270532059,0.00210470227787398,0.00275661479278353,0.276929948158979,0.331090352330277,0.578955606108444,0.314699570193281
19,GS건설,건설,19년03월(1Q),0.0126250687829868,0.0186617749297222,0.0446123441454778,0.114676703063885,0.127006261816329,0.219349761482139,0.0217733141616053,0.00231783668575996,0.00292405168889396,0.278131596437591,0.331053361061372,0.578780200178644,0.314720831805826
