id,company,industry,num,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
GS_정유_03.csv,GS,정유,03,15년12월(4Q),50700,80979,30306,3856,324,1168,66752,9.75,0.76,684,134.91,5.08,NA,12.72,4.11,NA,23.61
GS_정유_03.csv,GS,정유,03,15년09월(3Q),45550,80186,29530,3178,772,2509,66554,54.08,0.68,638,132.67,8.34,1223.92,10.76,3.88,NA,21.61
GS_정유_03.csv,GS,정유,03,15년06월(2Q),49750,74969,34110,7029,2593,2667,65072,NA,0.76,2593,119.52,30.75,968.96,20.61,16.27,2051.72,29.8
GS_정유_03.csv,GS,정유,03,15년03월(1Q),42900,72337,27849,1980,1404,187,62435,NA,0.69,1283,119.5,5.2,187.51,7.11,8.22,258.84,18.33
GS_정유_03.csv,GS,정유,03,14년12월(4Q),40000,72179,28842,-1930,-3622,1303,62381,NA,0.64,-3671,108.82,21.64,NA,-6.69,-22.83,NA,4.15
GS_정유_03.csv,GS,정유,03,14년09월(3Q),40300,76051,27257,240,-309,449,66236,NA,0.61,-471,97.69,7.04,-90.91,0.88,-2.83,NA,12.02
GS_정유_03.csv,GS,정유,03,14년06월(2Q),45100,76321,26088,658,278,566,66671,18.73,0.68,121,91.33,18.25,-12.02,2.52,0.72,-63.48,14.12
GS_정유_03.csv,GS,정유,03,14년03월(1Q),48200,75578,26474,689,446,2686,66767,18.42,0.72,358,97.21,7.63,-61.62,2.6,2.1,-76.46,13.67
GS_정유_03.csv,GS,정유,03,13년12월(4Q),57300,74245,23710,338,-299,712,69429,15.17,0.83,-510,70.2,0.43,-75.55,1.43,-2.93,NA,13.46
GS_정유_03.csv,GS,정유,03,13년09월(3Q),56400,74590,25464,2641,2516,2276,69973,10.63,0.81,2440,70.79,0.14,1.7,10.37,14.19,13.3,21.66
GS_정유_03.csv,GS,정유,03,13년06월(2Q),51400,72124,22061,747,518,1705,67585,10.24,0.76,330,73.49,-9.38,6.87,3.39,1.96,110.7,16.13
GS_정유_03.csv,GS,정유,03,13년03월(1Q),64100,71556,24597,1795,1616,3245,67194,13.23,0.95,1519,78.68,3.46,-17.04,7.3,9.06,-19.66,18.64
GS_정유_03.csv,GS,정유,03,12년12월(4Q),72000,71730,23608,1383,1091,1301,66984,13.8,1.07,1016,77.23,2.29,-27.72,5.86,6.1,-23.29,18.05
GS_정유_03.csv,GS,정유,03,12년09월(3Q),66800,70928,25428,2597,2266,1569,66240,12.09,1.01,2153,77.51,19.35,142.07,10.21,13.2,172.41,21.16
GS_정유_03.csv,GS,정유,03,12년06월(2Q),52000,68808,24345,699,377,832,64254,12.49,0.81,157,75.05,21.92,-68.94,2.87,0.98,-92.49,13.01
GS_정유_03.csv,GS,정유,03,12년03월(1Q),64900,68413,23776,2163,1995,4052,64071,10.65,1.01,1891,74.48,14.12,-47.03,9.1,11.85,-52.36,19.34
GS_정유_03.csv,GS,정유,03,11년12월(4Q),50700,67893,23081,1913,1241,-295,63529,6.21,0.8,1325,53.55,32.49,-10.27,8.29,8.43,-33.67,18.67
GS_정유_03.csv,GS,정유,03,11년09월(3Q),57500,66374,21305,1073,938,734,62171,6.5,0.92,791,51.77,30.29,-39.67,5.04,5.12,-50.76,15.47
GS_정유_03.csv,GS,정유,03,11년06월(2Q),78100,65375,19967,2251,2048,-899,61375,8.09,1.27,2086,45.18,35.03,98.71,11.28,13.81,-40.72,21.83
GS_정유_03.csv,GS,정유,03,11년03월(1Q),93400,63576,20834,4084,3873,2316,59476,8.42,1.57,3969,46.76,50.22,156.29,19.6,27.35,203.46,29.4
GS_정유_03.csv,GS,정유,03,10년12월(4Q),65200,60312,17421,2132,1975,209,56654,7.74,1.15,1997,50.38,NA,NA,12.24,NA,NA,23.47
GS_정유_03.csv,GS,정유,03,10년09월(3Q),55200,NA,16352,1779,1708,833,NA,NA,NA,1605,NA,NA,NA,10.88,NA,NA,22.33
GS_정유_03.csv,GS,정유,03,10년06월(2Q),38400,NA,14787,1133,4691,757,NA,NA,NA,3518,NA,NA,NA,7.66,NA,NA,19.05
GS_정유_03.csv,GS,정유,03,10년03월(1Q),40100,NA,13869,1594,1425,1611,NA,NA,NA,1308,NA,NA,NA,11.49,NA,NA,23.19
GS_정유_03.csv,GS,정유,03,09년12월(4Q),33800,41645,-108,-221,-404,89,43982,6.35,0.77,-426,23.98,-91.95,NA,204.52,-4.02,NA,117.53
GS_정유_03.csv,GS,정유,03,09년09월(3Q),32650,38719,1819,1739,1983,18,40892,6.76,0.8,2094,27.4,339.36,NA,95.61,20.86,NA,99.64
GS_정유_03.csv,GS,정유,03,09년06월(2Q),29900,37329,2284,2193,2132,173,39424,17.32,0.76,2252,28.11,10.47,11.41,96.01,23.43,12.39,100
GS_정유_03.csv,GS,정유,03,09년03월(1Q),29600,35462,1424,1358,1328,33,37453,20.03,0.79,1402,27.01,470.06,3381.83,95.32,14.73,1474.56,100
GS_정유_03.csv,GS,정유,03,08년12월(4Q),26900,36656,-1339,-1349,-871,23,38713,162.82,0.69,-919,24.88,-234,NA,100.73,-10.75,NA,93.47
GS_정유_03.csv,GS,정유,03,08년09월(3Q),30150,28115,414,-1067,-954,-162,29694,14.78,1.02,-1008,28.79,-63.79,NA,-257.73,-13.35,NA,-222.88
GS_정유_03.csv,GS,정유,03,08년06월(2Q),40000,29071,2068,1969,1897,159,30704,9.73,1.3,2003,26.38,58.85,66.27,95.2,27.05,61.76,100
GS_정유_03.csv,GS,정유,03,08년03월(1Q),38550,27033,250,39,84,679,28552,11.52,1.35,89,29.66,-67,-93.48,15.61,1.23,-86.96,63.69
GS_정유_03.csv,GS,정유,03,07년12월(4Q),58100,27971,999,908,905,74,29543,14.74,1.97,956,26.42,24.98,57.28,90.84,13.1,-31.17,100.08
GS_정유_03.csv,GS,정유,03,07년09월(3Q),52100,27321,1143,1020,1007,-73,28857,11.91,1.81,1063,26.78,30.27,37.56,89.22,15.04,30.24,98.21
GS_정유_03.csv,GS,정유,03,07년06월(2Q),44900,26241,1302,1184,1173,133,27716,10.88,1.62,1239,27.47,5.92,4.53,90.95,18.3,10.4,98.97
GS_정유_03.csv,GS,정유,03,07년03월(1Q),36900,25026,757,598,647,1215,26433,9.2,1.4,683,28.94,-26.15,-35.26,78.97,10.28,-27.03,99.29
GS_정유_03.csv,GS,정유,03,06년12월(4Q),30100,25291,800,577,1315,-144,26712,7.06,1.13,1389,29.41,-34.67,-47.33,72.19,20.98,14.86,99.65
GS_정유_03.csv,GS,정유,03,06년09월(3Q),33100,24859,878,742,773,-111,26257,8.11,1.26,816,29.85,-15.71,-21.6,84.49,12.65,-15.35,97.88
GS_정유_03.csv,GS,정유,03,06년06월(2Q),29800,24058,1229,1133,1062,38,25411,7.04,1.17,1122,26.9,96.48,128.91,92.16,18.03,87.3,99.38
GS_정유_03.csv,GS,정유,03,06년03월(1Q),28800,23084,1025,924,886,1443,24382,7.77,1.18,936,27.27,-24.2,-27.84,90.08,15.33,-24.82,99.82
GS_정유_03.csv,GS,정유,03,05년12월(4Q),23550,23161,1224,1096,1145,-136,24463,5.86,0.96,1209,28.97,NA,NA,89.54,20.26,NA,100
GS_정유_03.csv,GS,정유,03,05년09월(3Q),26600,22049,1041,946,913,-1577,23289,9.47,1.14,965,28.45,72.82,79.4,90.84,16.94,69.34,100
GS_정유_03.csv,GS,정유,03,05년06월(2Q),24400,21090,626,495,567,-78,22276,10.11,1.1,599,35.12,NA,NA,79.1,10.99,NA,100
GS_정유_03.csv,GS,정유,03,05년03월(1Q),25150,20197,1353,1280,1179,1692,21333,NA,1.18,1245,37.6,NA,NA,94.64,23.84,NA,100
GS_정유_03.csv,GS,정유,03,04년12월(4Q),22400,19370,NA,NA,NA,NA,20460,NA,1.09,NA,37.56,NA,NA,NA,NA,NA,NA
GS_정유_03.csv,GS,정유,03,04년09월(3Q),24650,17545,602,527,539,-75,18533,NA,1.33,574,40.45,NA,NA,87.51,NA,NA,100
GS건설_건설_03.csv,GS건설,건설,03,19년09월(3Q),33000,40718,24416,1877,1729,2766,50191,4.89,0.66,2156,234.62,-23.64,-19.56,7.69,17.83,25.62,13.44
GS건설_건설_03.csv,GS건설,건설,03,19년06월(2Q),40350,38772,25750,2059,1454,-703,47467,6.42,0.85,1791,233.75,-28.11,-6.08,8,15.56,-3.79,13.28
GS건설_건설_03.csv,GS건설,건설,03,19년03월(1Q),42600,37173,26019,1914,1293,-896,45563,6.77,0.93,1596,247.9,-16.81,-50.9,7.36,14.26,-44.68,13.61
GS건설_건설_03.csv,GS건설,건설,03,18년12월(4Q),43750,36247,32327,2221,962,2945,45130,5.97,0.97,1211,231.98,2.18,116.47,6.87,11.01,NA,13.55
GS건설_건설_03.csv,GS건설,건설,03,18년09월(3Q),52300,35148,31973,2333,1373,1403,44077,10.66,1.19,1716,249.35,13.37,227.96,7.3,16.16,NA,11.08
GS건설_건설_03.csv,GS건설,건설,03,18년06월(2Q),46000,33366,35819,2192,1452,116,42827,14.7,1.07,1861,277.06,19.62,155.04,6.12,18.44,1439.89,9.26
GS건설_건설_03.csv,GS건설,건설,03,18년03월(1Q),29600,30457,31275,3898,2087,5865,42490,19.91,0.7,2885,304.3,15.8,561.18,12.46,26.96,NA,16.11
GS건설_건설_03.csv,GS건설,건설,03,17년12월(4Q),28300,32397,31638,1026,-982,-1437,45246,NA,0.63,-1381,322.77,1.55,94.26,3.24,-12.3,NA,6.68
GS건설_건설_03.csv,GS건설,건설,03,17년09월(3Q),26650,33505,28203,711,-84,263,46709,NA,0.57,-139,306.69,9.54,85.34,2.52,-1.22,NA,8.73
GS건설_건설_03.csv,GS건설,건설,03,17년06월(2Q),30450,33400,29944,860,103,329,46759,NA,0.65,121,299.79,10.64,279.45,2.87,1.07,32.53,6.3
GS건설_건설_03.csv,GS건설,건설,03,17년03월(1Q),30700,32853,27009,590,-674,-1210,46336,NA,0.66,-959,307.12,2.34,102.46,2.18,-8.39,NA,5.82
GS건설_건설_03.csv,GS건설,건설,03,16년12월(4Q),26500,33532,31154,528,-173,1798,47247,NA,0.56,-277,298.92,4.65,-0.35,1.7,-2.39,NA,5.06
GS건설_건설_03.csv,GS건설,건설,03,16년09월(3Q),29350,33823,25747,384,-187,868,47748,NA,0.61,-272,282.27,-7.68,252.67,1.49,-2.32,NA,3.39
GS건설_건설_03.csv,GS건설,건설,03,16년06월(2Q),27750,34070,27064,227,77,678,48070,54.31,0.58,91,286.86,8.64,-40.64,0.84,0.78,112.16,4.26
GS건설_건설_03.csv,GS건설,건설,03,16년03월(1Q),27300,33923,26391,291,78,-2532,47920,59,0.57,95,274.79,13.96,45.48,1.1,0.82,NA,4.84
GS건설_건설_03.csv,GS건설,건설,03,15년12월(4Q),19750,33480,29769,530,-301,4474,47324,53.8,0.42,-420,288.45,7.24,53.67,1.78,-3.61,NA,5.81
GS건설_건설_03.csv,GS건설,건설,03,15년09월(3Q),24550,34128,27889,109,534,-2172,47983,37.27,0.51,745,288.33,21.01,-54.37,0.39,6.4,5065.42,4.04
GS건설_건설_03.csv,GS건설,건설,03,15년06월(2Q),26800,35922,24911,382,47,2816,47314,NA,0.57,43,284.85,5.27,242.41,1.53,0.38,NA,5.51
GS건설_건설_03.csv,GS건설,건설,03,15년03월(1Q),30200,34976,23158,200,14,-5196,46038,NA,0.66,-1,278.37,13.49,NA,0.86,-0.01,NA,5.38
GS건설_건설_03.csv,GS건설,건설,03,14년12월(4Q),23250,35816,27758,345,21,4223,47136,NA,0.49,-129,265.61,-4.74,NA,1.24,-1.11,NA,6.02
GS건설_건설_03.csv,GS건설,건설,03,14년09월(3Q),36650,36362,23046,239,12,-1076,48060,NA,0.76,14,245.83,-8.19,NA,1.03,0.12,NA,4.74
GS건설_건설_03.csv,GS건설,건설,03,14년06월(2Q),33700,36823,23665,111,-70,2266,48690,NA,0.69,-153,243.72,-3.37,NA,0.47,-1.12,NA,4.24
GS건설_건설_03.csv,GS건설,건설,03,14년03월(1Q),36300,31389,20406,-183,-187,302,54784,NA,0.61,-456,301.66,20.55,NA,-0.9,-3.4,NA,2.55
GS건설_건설_03.csv,GS건설,건설,03,13년12월(4Q),30500,31593,29139,-1761,-1841,2769,55279,NA,0.51,-3390,293.36,7.76,NA,-6.04,-24.29,NA,-1.26
GS건설_건설_03.csv,GS건설,건설,03,13년09월(3Q),37450,33705,25101,-876,-826,-7037,59204,NA,0.58,-1557,266.07,4.53,NA,-3.49,-10.64,NA,1.1
GS건설_건설_03.csv,GS건설,건설,03,13년06월(2Q),28050,34511,24489,-1106,-1342,-1829,60655,NA,0.43,-2564,268.84,3.99,NA,-4.52,-17,NA,1.12
GS건설_건설_03.csv,GS건설,건설,03,13년03월(1Q),55300,35662,16928,-5612,-4264,-5446,62863,NA,0.81,-8063,255.84,-19.71,NA,-33.15,-49.75,NA,-23.5
GS건설_건설_03.csv,GS건설,건설,03,12년12월(4Q),57300,39285,27040,-689,-934,5224,69649,32.64,0.76,-1799,199.76,-0.16,NA,-2.55,-10.36,NA,3.86
GS건설_건설_03.csv,GS건설,건설,03,12년09월(3Q),76600,40580,24013,536,384,-2327,72241,14.64,0.98,690,193.09,12.36,-52.77,2.23,3.92,-59.02,7.62
GS건설_건설_03.csv,GS건설,건설,03,12년06월(2Q),76300,40148,23549,846,753,72,71457,12.1,0.99,1356,190.87,7.91,-7.85,3.59,7.71,-61.4,10.93
GS건설_건설_03.csv,GS건설,건설,03,12년03월(1Q),99900,39839,21084,1069,747,-1270,72245,11.57,1.28,1377,182.4,4.14,-7.54,5.07,7.82,1.46,10.45
GS건설_건설_03.csv,GS건설,건설,03,11년12월(4Q),92100,39580,27083,1102,734,-483,71778,10.69,1.19,1415,184.57,21.08,-8.01,4.07,8.05,51.51,11.07
GS건설_건설_03.csv,GS건설,건설,03,11년09월(3Q),98000,39638,21372,1134,904,-671,71841,12.11,1.26,1683,186.27,11.96,-16.79,5.31,9.7,-6.74,11.69
GS건설_건설_03.csv,GS건설,건설,03,11년06월(2Q),130000,38645,21823,918,1898,-2066,70029,15.8,1.72,3512,194.9,-2.11,-49.14,4.2,20.63,20.89,10.78
GS건설_건설_03.csv,GS건설,건설,03,11년03월(1Q),115000,38251,20245,1156,738,-1596,69324,15.19,1.53,1357,198.82,-0.99,-26.29,5.71,8.07,-25.77,12.57
GS건설_건설_03.csv,GS건설,건설,03,10년12월(4Q),116000,37714,22368,1198,520,6738,68324,14.36,1.57,934,192.9,NA,NA,5.36,NA,NA,13.48
GS건설_건설_03.csv,GS건설,건설,03,10년09월(3Q),87700,NA,19089,1363,972,-3073,NA,NA,NA,1804,NA,NA,NA,7.14,NA,NA,13.48
GS건설_건설_03.csv,GS건설,건설,03,10년06월(2Q),75000,NA,22294,1804,1575,1564,NA,NA,NA,2905,NA,NA,NA,8.09,NA,NA,13.36
GS건설_건설_03.csv,GS건설,건설,03,10년03월(1Q),97500,NA,20448,1568,988,-2655,NA,NA,NA,1828,NA,NA,NA,7.67,NA,NA,13.36
GS건설_건설_03.csv,GS건설,건설,03,09년12월(4Q),108500,32990,15438,930,1043,3500,63597,13.94,1.58,1961,171.18,-24.8,-23.12,6.03,12.76,NA,13.83
GS건설_건설_03.csv,GS건설,건설,03,09년09월(3Q),92200,32358,19638,1976,808,-3500,62392,17.62,1.37,1519,163.13,7.62,75.51,10.06,10.15,-25.34,14.83
GS건설_건설_03.csv,GS건설,건설,03,09년06월(2Q),74000,31287,20468,1586,868,1039,60354,12.78,1.13,1632,179.36,16.93,12.14,7.75,11.28,-42.12,11.98
GS건설_건설_03.csv,GS건설,건설,03,09년03월(1Q),61100,30305,18226,1186,1109,4467,58486,8.64,0.97,2086,197.27,47.23,14.91,6.51,14.63,-23.26,11.24
GS건설_건설_03.csv,GS건설,건설,03,08년12월(4Q),58000,30350,20528,1210,-212,4321,58570,7.48,0.92,-398,169.6,-3.76,-18.5,5.9,-3.21,NA,12.44
GS건설_건설_03.csv,GS건설,건설,03,08년09월(3Q),93600,22378,18248,1126,1082,-1067,43625,8.74,1.98,2034,192,44.84,35.7,6.17,19.49,20.87,11.46
GS건설_건설_03.csv,GS건설,건설,03,08년06월(2Q),114500,22026,17504,1415,1500,1385,42987,11.08,2.46,2820,173.7,21.42,15.5,8.08,27.64,47.68,14.4
GS건설_건설_03.csv,GS건설,건설,03,08년03월(1Q),145000,21387,12379,1032,1446,1557,41237,15.52,3.25,2719,172.38,5.15,17.2,8.34,27,71.42,15.86
GS건설_건설_03.csv,GS건설,건설,03,07년12월(4Q),156000,21454,21329,1485,1239,-4802,40802,19.21,3.54,2330,167.49,23.36,66.72,6.96,23.87,86.56,13.94
GS건설_건설_03.csv,GS건설,건설,03,07년09월(3Q),159000,20079,12598,830,895,-183,38223,22.87,3.85,1683,144.7,-11.88,-41.42,6.59,18.37,-32.31,13.93
GS건설_건설_03.csv,GS건설,건설,03,07년06월(2Q),110500,18894,14416,1225,1016,1639,35944,14.13,2.84,1910,157.98,1.8,20.63,8.5,22.15,-0.14,14.32
GS건설_건설_03.csv,GS건설,건설,03,07년03월(1Q),84200,17792,11772,881,843,1423,33838,10.76,2.3,1586,167.66,0.59,23.87,7.48,18.93,-2.61,15.33
GS건설_건설_03.csv,GS건설,건설,03,06년12월(4Q),83100,17845,17290,891,664,2330,33757,10.56,2.28,1249,166.27,23.7,19.35,5.15,15.23,-15.07,12.23
GS건설_건설_03.csv,GS건설,건설,03,06년09월(3Q),66200,17052,14297,1417,1322,1595,32250,8.16,1.9,2487,154.19,0.1,52.12,9.91,32.26,101,16.2
GS건설_건설_03.csv,GS건설,건설,03,06년06월(2Q),61400,15739,14161,1015,1017,261,29771,9.09,1.91,1912,159.75,-11.37,-15.98,7.17,26.65,36.32,12.28
GS건설_건설_03.csv,GS건설,건설,03,06년03월(1Q),57800,14786,11703,711,866,1723,27976,9.31,1.91,1628,163.11,-3.04,51.36,6.08,23.65,86.07,12.41
GS건설_건설_03.csv,GS건설,건설,03,05년12월(4Q),53000,14508,13977,746,782,-1004,27490,9.83,1.78,1471,163.7,12.73,40.03,5.34,21.81,62.32,11.53
GS건설_건설_03.csv,GS건설,건설,03,05년09월(3Q),41600,14180,14284,931,658,2585,26855,8.7,1.43,1237,160.73,47.45,47.26,6.52,18.93,76.32,13.06
GS건설_건설_03.csv,GS건설,건설,03,05년06월(2Q),34100,13622,15978,1208,746,-449,25794,8.12,1.22,1403,180.76,69.32,81.78,7.56,22.54,154.03,12.25
GS건설_건설_03.csv,GS건설,건설,03,05년03월(1Q),28000,12858,12069,470,465,-402,24371,8.53,1.06,875,182.29,34.58,1.88,3.89,14.41,12.8,11.32
GS건설_건설_03.csv,GS건설,건설,03,04년12월(4Q),28500,12974,12399,533,482,-534,24589,8.98,1.07,906,154.61,15.3,-46.34,4.3,15.2,11.47,10.7
GS건설_건설_03.csv,GS건설,건설,03,04년09월(3Q),21000,12382,9687,632,373,2487,23467,6.83,0.83,702,141.06,19.03,15.08,6.53,12.24,-8.75,13.29
GS건설_건설_03.csv,GS건설,건설,03,04년06월(2Q),19050,12002,9436,665,294,-199,22751,6.05,0.77,552,140.3,10.41,22.13,7.04,10.02,-20.8,14.13
GS건설_건설_03.csv,GS건설,건설,03,04년03월(1Q),18500,11443,8968,461,413,552,21718,5.6,0.79,776,145.56,23.92,-26.47,5.14,14.35,2.26,10.88
GS건설_건설_03.csv,GS건설,건설,03,03년12월(4Q),17850,11556,10754,993,432,339,21925,5.43,0.75,813,132.81,6.88,3.74,9.24,15.32,-5.75,15.62
GS건설_건설_03.csv,GS건설,건설,03,03년09월(3Q),19500,11009,8138,549,409,414,20897,5.84,0.86,769,132.72,10.62,18.62,6.75,15.03,2.1,13.37
GS건설_건설_03.csv,GS건설,건설,03,03년06월(2Q),20650,10754,8546,544,371,826,20669,6.22,0.92,697,139,2.9,-40.57,6.37,14.14,-11.97,14.58
GS건설_건설_03.csv,GS건설,건설,03,03년03월(1Q),14700,10224,7237,627,403,889,19536,4.29,0.7,759,166.72,20.21,47.86,8.67,15.59,23.44,16.52
GS건설_건설_03.csv,GS건설,건설,03,02년12월(4Q),11500,10487,10062,957,459,NA,19976,3.52,0.53,862,153.84,20.51,45.17,9.51,17.99,-12.73,16.65
GS건설_건설_03.csv,GS건설,건설,03,02년09월(3Q),12800,9908,7357,463,400,NA,18909,3.76,0.63,753,155.93,-4.21,-18.15,6.3,16.53,20.65,12.11
GS건설_건설_03.csv,GS건설,건설,03,02년06월(2Q),11200,9470,8306,916,421,NA,18060,3.43,0.57,792,167.27,-0.43,21.23,11.03,17.72,1.16,17.27
GS건설_건설_03.csv,GS건설,건설,03,02년03월(1Q),16500,9547,6020,424,327,NA,18333,5.07,0.83,615,193.58,-15.92,-25.26,7.05,13.86,1.57,12.03
GS건설_건설_03.csv,GS건설,건설,03,01년12월(4Q),14100,9320,8350,659,525,NA,17804,4.35,0.73,988,183.75,4.52,3.61,7.9,23.65,101.87,13.1
GS건설_건설_03.csv,GS건설,건설,03,01년09월(3Q),12150,8453,7680,566,332,NA,16143,4.49,0.7,624,203.49,5.8,-11.06,7.37,15.84,-8.39,12.68
GS건설_건설_03.csv,GS건설,건설,03,01년06월(2Q),10800,8313,8342,755,416,NA,15856,3.9,0.63,783,214.41,18.66,23.08,9.06,20.68,6.04,12.7
GS건설_건설_03.csv,GS건설,건설,03,01년03월(1Q),5790,7795,7160,568,322,NA,14819,2.13,0.36,605,228.99,49.1,54.38,7.93,16.64,45.51,12.88
GS건설_건설_03.csv,GS건설,건설,03,00년12월(4Q),4800,7682,7989,636,260,NA,14565,1.91,0.3,489,209.61,NA,NA,7.97,13.53,NA,12.19
GS건설_건설_03.csv,GS건설,건설,03,00년09월(3Q),5800,7703,7258,636,362,NA,14623,2.85,0.37,681,257.21,NA,NA,8.77,18.99,NA,16.17
GS건설_건설_03.csv,GS건설,건설,03,00년06월(2Q),5610,7563,7030,614,393,NA,14346,NA,0.36,738,248.2,NA,NA,8.73,21.16,NA,14.01
GS건설_건설_03.csv,GS건설,건설,03,00년03월(1Q),5550,7282,4802,368,221,NA,13750,NA,0.37,416,255.11,NA,NA,7.66,12.33,NA,13.81
GS리테일_유통_03.csv,GS리테일,유통,03,19년12월(4Q),39250,25508,22408,499,97,1630,28232,22.7,1.39,93,176.57,3.14,97.11,2.23,1.31,382.13,21.05
GS리테일_유통_03.csv,GS리테일,유통,03,19년09월(3Q),41250,25599,23756,906,686,1359,28368,24.92,1.45,853,167.38,2.16,16.68,3.81,12.21,11.56,22.25
GS리테일_유통_03.csv,GS리테일,유통,03,19년06월(2Q),39300,24941,23077,770,548,2789,27553,25.08,1.43,684,172.91,4.95,38.12,3.34,10.06,19.29,21.92
GS리테일_유통_03.csv,GS리테일,유통,03,19년03월(1Q),39150,24374,20828,214,105,2265,26856,26.89,1.46,98,178.24,4.41,-0.88,1.03,1.46,-52.78,20.93
GS리테일_유통_03.csv,GS리테일,유통,03,18년12월(4Q),40500,24583,21725,253,59,-67,27116,25.86,1.49,19,107.41,4.79,-18.27,1.16,0.28,-90.14,20.91
GS리테일_유통_03.csv,GS리테일,유통,03,18년09월(3Q),38500,24658,23254,776,616,929,27236,22.1,1.41,765,115.31,2.93,39.73,3.34,11.39,54.12,21.48
GS리테일_유통_03.csv,GS리테일,유통,03,18년06월(2Q),43950,24058,21989,557,458,2285,26491,29.82,1.66,574,113.17,5.29,4.94,2.53,8.75,5.17,21.44
GS리테일_유통_03.csv,GS리테일,유통,03,18년03월(1Q),32650,23609,19948,216,191,101,25925,22.59,1.26,208,117.25,8.07,-17.22,1.08,3.19,-29.92,20.72
GS리테일_유통_03.csv,GS리테일,유통,03,17년12월(4Q),40300,23933,20731,310,107,1400,26369,26.26,1.53,196,112.77,7.78,-19.32,1.49,2.99,-89.37,19.2
GS리테일_유통_03.csv,GS리테일,유통,03,17년09월(3Q),34550,23717,22593,556,397,1091,26035,10.87,1.33,496,122.61,13.68,-34.9,2.46,7.7,-40.5,19.05
GS리테일_유통_03.csv,GS리테일,유통,03,17년06월(2Q),51600,23325,20884,531,412,981,25543,14.67,2.02,545,114.11,12.83,-21.74,2.54,8.63,-14.55,18.77
GS리테일_유통_03.csv,GS리테일,유통,03,17년03월(1Q),52700,22940,18458,261,235,950,25015,14.6,2.11,297,109.25,12.53,-1.46,1.41,4.68,19.02,18.37
GS리테일_유통_03.csv,GS리테일,유통,03,16년12월(4Q),47600,23575,19235,384,1407,649,25842,13.36,1.84,1840,100.27,16.12,-1.01,1.99,29.45,540.16,18.76
GS리테일_유통_03.csv,GS리테일,유통,03,16년09월(3Q),49200,22248,19873,853,637,1523,24144,24.48,2.04,834,126.02,15.28,9.85,4.29,14.06,9.76,18.97
GS리테일_유통_03.csv,GS리테일,유통,03,16년06월(2Q),54500,21617,18509,679,501,1465,23317,28.16,2.34,638,127.13,18.05,-2.49,3.67,11.1,-6.44,18.93
GS리테일_유통_03.csv,GS리테일,유통,03,16년03월(1Q),47150,21114,16403,265,189,708,22677,23.82,2.08,250,129.95,23.81,-33.38,1.61,4.35,-37.99,18.2
GS리테일_유통_03.csv,GS리테일,유통,03,15년12월(4Q),53800,21590,16565,388,239,649,23281,25.23,2.31,287,119.34,32.42,15.77,2.34,4.96,-2.63,18.77
GS리테일_유통_03.csv,GS리테일,유통,03,15년09월(3Q),61000,21433,17239,777,588,1496,23091,28.5,2.64,760,123.33,29.6,41.39,4.51,13.39,35.78,19.41
GS리테일_유통_03.csv,GS리테일,유통,03,15년06월(2Q),46700,17193,15679,696,525,1846,22329,24.07,2.09,682,81.27,25.44,64.99,4.44,12.41,54.47,19.72
GS리테일_유통_03.csv,GS리테일,유통,03,15년03월(1Q),33400,16666,13248,397,310,450,21644,19.65,1.54,403,77.39,17.1,212.98,3,7.41,171.09,21.45
GS리테일_유통_03.csv,GS리테일,유통,03,14년12월(4Q),25650,16815,12509,335,227,780,21838,17.75,1.17,295,73.66,6.49,-11.75,2.68,5.43,-18.98,21.54
GS리테일_유통_03.csv,GS리테일,유통,03,14년09월(3Q),26050,16684,13302,549,431,956,21667,17.2,1.2,560,76.13,4.77,-8.01,4.13,10.47,-6.91,21.85
GS리테일_유통_03.csv,GS리테일,유통,03,14년06월(2Q),24750,16253,12499,422,340,1283,21108,15.91,1.17,442,75.49,6.69,-5.84,3.38,8.46,3.14,21.82
GS리테일_유통_03.csv,GS리테일,유통,03,14년03월(1Q),26950,15916,11313,127,114,666,20670,17.47,1.3,149,76.06,3.53,0.96,1.12,2.86,-2.38,21.49
GS리테일_유통_03.csv,GS리테일,유통,03,13년12월(4Q),28000,16146,11747,379,280,27,20969,18.11,1.34,364,78.38,13.17,28.67,3.23,7.01,14.96,22.28
GS리테일_유통_03.csv,GS리테일,유통,03,13년09월(3Q),31400,15849,12696,597,463,448,20583,20.95,1.53,601,80.56,6.28,1.05,4.7,11.86,-7.03,22.8
GS리테일_유통_03.csv,GS리테일,유통,03,13년06월(2Q),29300,15387,11715,448,330,1269,19983,18.97,1.47,428,87.28,6.72,9.58,3.82,8.66,-1.31,22.92
GS리테일_유통_03.csv,GS리테일,유통,03,13년03월(1Q),29500,15054,10927,126,117,1201,19551,19.03,1.51,152,89.59,4.35,14.38,1.15,3.1,-26.02,22.1
GS리테일_유통_03.csv,GS리테일,유통,03,12년12월(4Q),29950,15245,10380,295,244,-305,19798,18.68,1.51,317,91.14,0.37,36.25,2.84,6.44,28.95,23.71
